Time;source;dest;direction;
1465705568000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465703117000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465701520000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465698809000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465698476000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-b0-00-cc;2;
1465697482000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465696161000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465694759000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465691275000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-60-02-1b;2;
1465690708000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465688378000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465684106000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-58-32-36;2;
1465679974000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465667615000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465666444000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465662476000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-60-05-69;2;
1465661871000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465658499000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465655834000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465652496000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465650952000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465646919000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465642835000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465640875000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-b0-00-87;2;
1465639863000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465634479000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465633676000;00-17-0d-00-00-60-06-27;00-17-0d-00-00-3f-fe-87;2;
1465633188000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465631607000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465627682000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465624857000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465623706000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465620807000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465619475000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465615279000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465612750000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465611356000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465608666000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465604033000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465600388000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465597581000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465595756000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465591740000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465590476000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-58-32-36;2;
1465589280000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465587667000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465585040000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465583625000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465580991000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465578820000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465575354000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465572655000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465572535000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-30-60-ef;3;
1465568669000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465563366000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465561653000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465560515000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465556660000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465554474000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-58-32-36;2;
1465552076000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465548167000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465544003000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465541336000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465539954000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465537264000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465535698000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465533256000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465527992000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465525310000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465521148000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465517021000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465509121000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465507257000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465502052000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465500337000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465497454000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465494236000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465491517000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465490152000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465488802000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465486103000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465484753000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465482105000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465480702000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465478032000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465476693000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465475407000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465473993000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465472719000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465468710000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465465851000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465464570000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465460451000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465457752000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465453700000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465452381000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465449650000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465447062000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465446475000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-b0-00-87;2;
1465445629000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465444288000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465441609000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465436537000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465433450000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465429449000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465428039000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465425421000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465417189000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465412963000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465411633000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465406150000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465402099000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465400775000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465399307000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465398048000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465393999000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465390007000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465386017000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465384233000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465382832000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465378848000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465377102000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465373449000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465370821000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465366767000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465361343000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465359948000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465358647000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465354836000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465354552000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465352869000;00-17-0d-00-00-3f-f8-20;00-17-0d-00-00-b0-00-87;2;
1465351778000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465350498000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465346758000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465342403000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465338348000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465334391000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465330248000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465326553000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465321946000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465311078000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465301857000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465299958000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465294846000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465291856000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465290849000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465286869000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465284037000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465282696000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465278646000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465275985000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465274594000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465271895000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465270545000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465266512000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465263946000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465258447000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465256888000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465255698000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465253015000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465248944000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465244950000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465243556000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465239551000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465236862000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465235507000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465232757000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465231534000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465227343000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465224643000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465220593000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465219244000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465216543000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465212800000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465211229000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465208443000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465204044000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465203137000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465200573000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465196335000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465193563000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465192242000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465189542000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465188193000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465185534000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465184173000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465181478000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465180138000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465176305000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465173615000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465169794000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465168285000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465164163000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465161721000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465160326000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465156121000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465153092000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465150392000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465144991000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465138286000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465136906000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465134526000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465132929000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465128860000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465127587000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465124912000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465120914000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465118222000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465116795000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465114233000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465105990000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465102150000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465096798000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465095321000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465090351000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465085890000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465081222000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465079272000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-60-05-ab;2;
1465078689000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465077280000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465073292000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465069345000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465065317000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1465058561000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465057096000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465055872000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465053310000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465049878000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465022144000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465016731000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1465014949000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464992899000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464978229000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464975407000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464973990000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464972636000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464970662000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464964295000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464959292000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464958027000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464956879000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464955401000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464951503000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464948221000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464946920000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464943168000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464942471000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-60-05-ab;2;
1464941673000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464938814000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464937451000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464934856000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464930777000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464927784000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464925471000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464923674000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464920871000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-b0-00-cc;2;
1464920319000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464916058000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464912218000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464910842000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464907985000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464904847000;00-17-0d-00-00-b0-00-cc;00-17-0d-00-00-60-3c-d9;2;
1464903038000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464901331000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464899748000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464899097000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-38-0f-66;2;
1464898624000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464897475000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464895173000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464892606000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464891056000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464890223000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464889044000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-60-01-f8;2;
1464888767000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-60-02-4b;3;
1464888751000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464888655000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-02-4b;3;
1464888529000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-60-02-4b;3;
1464888003000;00-17-0d-00-00-60-05-78;00-17-0d-00-00-60-02-4b;3;
1464887800000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-02-4b;3;
1464887796000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-60-02-4b;3;
1464887629000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-60-02-4b;3;
1464887616000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-60-02-4b;3;
1464887610000;00-17-0d-00-00-38-0f-66;00-17-0d-00-00-60-02-4b;3;
1464887609000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-02-4b;3;
1464886666000;00-17-0d-00-00-60-08-d5;00-17-0d-00-00-60-02-4b;3;
1464886609000;00-17-0d-00-00-60-08-d5;00-17-0d-00-00-60-02-4b;3;
1464886175000;00-17-0d-00-00-60-01-f8;00-17-0d-00-00-60-02-4b;3;
1464884810000;00-17-0d-00-00-60-05-ab;00-17-0d-00-00-60-02-4b;3;
1464884601000;00-17-0d-00-00-58-32-36;00-17-0d-00-00-60-02-4b;3;
1464884542000;00-17-0d-00-00-60-02-1b;00-17-0d-00-00-60-05-ab;2;
1464884473000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464884385000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-60-02-4b;3;
1464884007000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-02-4b;3;
1464882839000;00-17-0d-00-00-60-02-4b;00-17-0d-00-00-60-05-ab;2;
1464882782000;00-17-0d-00-00-60-05-69;00-17-0d-00-00-60-02-4b;3;
1464882596000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464882204000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
1464881475000;00-17-0d-00-00-b0-00-87;00-17-0d-00-00-60-02-4b;3;
1464880141000;00-17-0d-00-00-60-3c-d9;00-17-0d-00-00-b0-00-cc;3;
